--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|SNAPSHOT_TIME      |SAMPLES|PCT  |HOST    |PORT |NM|STATEMENT_HASH                  |THREAD_TYPE|THREAD_STATE            |LOCK_NAME                     |THREAD_METHOD             |THREAD_DETAIL                                                                                                                                                                                                                                                  |DB_USER|APP_NAME |APP_USER    |APP_SOURCE                           |LOCKS_OWNED|CLIENT_IP     |ROOT_STATEMENT_HASH             |
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan15865624@s4hd1prd:30103/pop3 (BwPopJoin13)                                                                                                                                                                                                                 |SAPS4D |ABAP:S4P |SCARTER     |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15865479@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |SCARTER     |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |SPETROVIC   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan16018636@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |1050-Q005   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan15964512@s4hd1prd:30103/pop2 (JEEvalPrecond)                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |SDEAN       |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15963737@s4hd1prd:30103/pop2 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |SPETROVIC   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |InvIndexJob               |Create Inverted Index (35%)                                                                                                                                                                                                                                    |SAPS4D |ABAP:S4P |YNELSON     |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15789817@s4hd1prd:30103/pop2 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |YNELSON     |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |TransformDictJob          |TransformDict ID 6 (0%)                                                                                                                                                                                                                                        |SAPS4D |ABAP:S4P |NPICARDO    |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 10 (51%)                                                                                                                                                                                                                                          |SAPS4D |ABAP:S4P |SPETROVIC   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan15879725@s4hd1prd:30103/pop0 (BwPopBuildResultParallel)                                                                                                                                                                                                    |SAPS4D |ABAP:S4P |SPETROVIC   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15836309@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |1100-WRAP1  |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 12 (53%)                                                                                                                                                                                                                                          |SAPS4D |ABAP:S4P |SPETROVIC   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 11 (76%)                                                                                                                                                                                                                                          |SAPS4D |ABAP:S4P |BDOTSEY     |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 3 (75%)                                                                                                                                                                                                                                           |SAPS4D |ABAP:S4P |BDOTSEY     |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15733759@s4hd1prd:30103/pop0 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |DHOMER      |CL_SUID_ORGANIZATION==========CP:986 |           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |TransformDictJob          |TransformDict ID 4 (66%)                                                                                                                                                                                                                                       |SAPS4D |ABAP:S4P |1300-WRAP1E |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 3 (50%)                                                                                                                                                                                                                                           |SAPS4D |ABAP:S4P |SDEAN       |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 7 (28%)                                                                                                                                                                                                                                           |SAPS4D |ABAP:S4P |NPICARDO    |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |PPEREZ      |CL_SUID_ORGANIZATION==========CP:986 |           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |ConditionalVariable Wait|merger_queue_cond             |WorkerJob                 |worker H4P::SAPS4D:MATDOCen (merging)                                                                                                                                                                                                                          |SAPS4D |ABAP:S4P |1100-WRAP1  |CL_MM_IM_OUTPUT_CALLBACK======CP:336 |           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |PlanExecutor calc         |plan15853000@s4hd1prd:30103/pop1 (JEStep2)                                                                                                                                                                                                                     |SAPS4D |ABAP:S4P |JVENTRESCO  |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan15852567@s4hd1prd:30103/pop1 (BwPopAggregateParallel)                                                                                                                                                                                                      |SAPS4D |ABAP:S4P |1100-WRAP1  |CL_MM_IM_OUTPUT_CALLBACK======CP:336 |           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15981283@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |1050-TOOL2  |CL_MM_IM_OUTPUT_CALLBACK======CP:336 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 13:45:00|     14| 7.29|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |PredicateEvaluatorJob     |PredicateEvaluatorJob                                                                                                                                                                                                                                          |SAPS4D |ABAP:S4P |1400-AUTOLBL|CL_MM_IM_OUTPUT_CALLBACK======CP:655 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 13:45:00|     10|  5.2|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |PredicateEvaluatorJob     |PredicateEvaluatorJob                                                                                                                                                                                                                                          |SAPS4D |ABAP:S4P |1100-WRAP1  |CL_MM_IM_OUTPUT_CALLBACK======CP:336 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 13:45:00|      8| 4.16|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |WorkerJob                 |worker H4P::SAPS4D:MATDOCen (merging)                                                                                                                                                                                                                          |SAPS4D |ABAP:S4P |NPICARDO    |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
